"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-14","90",",,S","63",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-15","92",",,S","66",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-16","91",",,S","68",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-17","92",",,S","67",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-18","94",",,S","76",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-19","93",",,S","73",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-20","91",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-21","93",",,S","65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-22","93",",,S","70",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-23","93",",,S","68",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-24",,,"65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-25","94",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-26","92",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-27","92",",,S","63",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-28","90",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-29","88",",,S","76",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-11-30","88",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-02","92",",,S","67",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-03","94",",,S","69",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-04","95",",,S","69",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-05","97",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-06","96",",,S","67",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-07","96",",,S","65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-08","95",",,S","62",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-09","93",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-10","89",",,S","68",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-11","86",",,S","65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-12","85",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-13","89",",,S","66",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-14","94",",,S","68",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-15","92",",,S","73",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-16","93",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-17","93",",,S","67",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-18","90",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-19","88",",,S","68",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-20","88",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-21","84",",,S","69",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-22","90",",,S","67",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-23","91",",,S","62",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-24","90",",,S","62",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-25","91",",,S","60",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-26",,,"57",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-27","87",",,S","54",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-28","84",",,S","55",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-29","85",",,S","53",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-30","84",",,S","52",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2008-12-31","86",",,S","57",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-01","88",",,S","59",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-02","90",",,S","58",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-03","86",",,S","59",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-04","85",",,S","58",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-05","83",",,S","55",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-06","82",",,S","59",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-07","84",",,S","58",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-08","83",",,S","60",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-09","82",",,S","60",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-10","87",",,S","60",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-11","88",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-12","88",",,S","62",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-13","90",",,S","63",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-14","92",",,S","66",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-15","91",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-16","92",",,S","63",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-17","93",",,S","67",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-18","85",",,S","65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-19",,,"64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-20","93",",,S","65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-21","92",",,S","68",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-22","93",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-23","94",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-24","93",",,S","62",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-25","93",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-26","85",",,S","62",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-27","86",",,S","60",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-28","86",",,S","59",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-29","87",",,S","59",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-30","86",",,S","62",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-01-31","89",",,S","59",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-01","91",",,S","60",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-02","90",",,S","55",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-03","88",",,S","55",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-04","87",",,S","54",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-05","86",",,S","58",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-06","87",",,S","61",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-07","93",",,S","62",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-08","91",",,S","62",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-09","89",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-10","85",",,S","59",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-11","85",",,S","63",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-12","89",",,S","59",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-13","88",",,S","60",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-14","87",",,S","60",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-15","89",",,S","65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-16","92",",,S","63",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-17","95",",,S","65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-18","93",",,S","66",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-19","94",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-20","100",",,S","65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-21","100",",,S","69",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-22","97",",,S","68",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-23","95",",,S","65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-24","93",",,S","63",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-25","91",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-26","97",",,S","66",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-27","98",",,S","66",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-02-28","99",",,S","70",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-01","100",",,S","67",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-02","100",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-03","99",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-04","97",",,S","71",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-05","94",",,S","66",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-06","95",",,S","67",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-07","91",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-08","94",",,S","64",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-09","96",",,S","66",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-10","99",",,S","65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-11","102",",,S","65",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-12","102",",,S","71",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-13","102",",,S","72",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-14","99",",,S","72",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-15","93",",,S","71",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-16","98",",,S","71",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-17","97",",,S","71",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-18","96",",,S","69",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-19","97",",,S","68",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-20","98",",,S","70",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-21","90",",,S","71",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-22","98",",,S","73",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-23","100",",,S","72",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-24","100",",,S","68",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-25","97",",,S","70",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-26","100",",,S","72",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-27","93",",,S","74",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-28","97",",,S","73",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-29","98",",,S","73",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-30","104",",,S","74",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-03-31","105",",,S","77",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-01","107",",,S","77",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-03","105",",,S","80",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-04","106",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-05","103",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-06","101",",,S","80",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-07","99",",,S","77",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-08","94",",,S","74",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-09","97",",,S","74",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-10","105",",,S","72",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-11","106",",,S","76",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-12","107",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-13","104",",,S","75",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-14","100",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-15","96",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-16","100",",,S","76",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-17","103",",,S","73",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-18","106",",,S","74",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-19","108",",,S","73",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-20","91",",,S","81",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-21","90",",,S","80",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-22","92",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-23","101",",,S","75",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-24","104",",,S","72",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-25","103",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-26","101",",,S","74",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-27","104",",,S","76",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-28","101",",,S","76",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-29","97",",,S","77",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-04-30","93",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-01","92",",,S","80",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-02","99",",,S","81",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-03","101",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-04","93",",,S","80",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-05","91",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-06","93",",,S","81",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-07","101",",,S","79",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-08","99",",,S","76",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-09","104",",,S","74",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-10","99",",,S","79",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-11","91",",,S","81",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-12","92",",,S","82",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-13","92",",,S","82",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-14","92",",,S","82",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-15","92",",,S","82",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-16","92",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-17","93",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-18","92",",,S","80",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-19","92",",,S","82",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-20","92",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-21","95",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-22","93",",,S","84",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-23","92",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-24","93",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-25","92",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-26","92",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-27","92",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-28","93",",,S","82",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-29","92",",,S","82",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-30","92",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-05-31","93",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-01","94",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-02","94",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-03","94",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-04","94",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-05","95",",,S","84",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-06","94",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-07","93",",,S","84",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-08","94",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-09","93",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-10","94",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-11","94",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-12","93",",,S","84",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-13","93",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-14","93",",,S","83",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-15","94",",,S","84",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-16",,,"84",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-17",,,"84",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-19","94",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-20","94",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-21","92",",,S","81",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-22","94",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-23","95",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-24","89",",,S","79",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-25","90",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-26","91",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-27","90",",,S","79",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-28","90",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-29",,,"78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-06-30","90",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-01","91",",,S","80",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-02","90",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-03","88",",,S","79",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-04","90",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-05","93",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-06","89",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-07","90",",,S","74",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-08","84",",,S","75",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-09","86",",,S",,
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-10","83",",,S","69",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-11","88",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-12","88",",,S","81",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-13","89",",,S","77",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-14","86",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-15","88",",,S","78",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-16",,,"77",",,S"
"IN005171200","SURAT, IN","21.2","72.833","12.0","2009-07-17","85",",,S","76",",,S"
